Country Name,Year,Employment Sector: Agriculture,Employment Sector: Industry,Employment Sector: Services,Unemployment Rate,GDP (in USD)
Botswana,2021,17.5934527088215,15.9516118491686,66.4549354420098,23.106,18750182234.5317
Brazil,2021,9.49560849139376,20.7334770601716,69.7709155343129,13.158,1670647398904.9
Brunei Darussalam,2021,1.40660326061034,23.5674015282322,75.0264721875089,4.905,14006496614.3195
Bulgaria,2021,6.29186496377912,30.831838242457,62.8762967937639,5.267,84414122840.1687
Burkina Faso,2021,74.58013935384,6.94646480571866,18.4733958404413,5.2,19697516284.3787
Burundi,2021,85.3131341868726,3.1218109154076,11.5650358548561,1.118,2775798697.46022
Cabo Verde,2021,10.5378314239351,21.9508510669402,67.5118048076876,13.976,2051842618.70539
Cambodia,2021,37.1315780560597,26.4143960537374,36.4540258902029,0.396,36790163687.4421
Cameroon,2021,42.822212467489,15.282068972648,41.895718559863,3.973,45011937346.8384
Canada,2021,1.33770979897549,19.2657927519526,79.3964871109641,7.527,2022378748423.23
Central African Republic,2021,71.2071285068036,6.23793227245052,22.5549392207459,6.375,2516498412.46384
Chad,2021,69.5494386812508,9.53429530312816,20.916266015621,1.548,16871937697.5854
Chile,2021,6.54804868238434,23.0031640513256,70.44878726629,9.281,315325547162.072
China,2021,23.1645049199553,32.0757166294949,44.7597881579818,4.55,18201698719564.0
Colombia,2021,15.9278312797782,20.1473297719237,63.9248434182006,13.898,318524633225.395
Comoros,2021,35.212705561307,14.6954567790505,50.0923147383939,4.394,1299039311.76025
"Congo, Dem. Rep.",2021,56.6354346880906,10.064581182462,33.2999841294474,5.28,55328482783.5393
"Congo, Rep.",2021,32.8034331435309,22.1289928141813,45.0675180037736,21.96,14825690210.9157
Costa Rica,2021,15.2045693666425,17.5815588891198,67.2138717442377,15.139,64960725734.2362
Cote d'Ivoire,2021,46.0182061602176,10.5004500763748,43.4813537784583,2.63,72794636649.4342
Croatia,2021,6.80341777844401,28.7694798381052,64.4271023834507,7.608,69006802298.6956
Cyprus,2021,2.85318447341343,17.9153669780518,79.2312865094347,7.513,30372642502.4897
Czechia,2021,2.5475612943637,36.8202851320973,60.6321340967707,2.803,290972714482.313
Denmark,2021,2.03945517548976,19.3617524959687,78.5987580196933,5.043,408378204639.999
Djibouti,2021,1.20934689495134,5.95783737603473,92.8328157290139,27.668,3392796953.08939
Dominican Republic,2021,8.00881323897151,20.2514427696931,71.739722754615,7.702,94850719516.7127
Ecuador,2021,32.1783074401245,16.8341639479009,50.9875407209412,4.552,107179074000.0
"Egypt, Arab Rep.",2021,19.2891709055222,28.3550911254737,52.3557379690041,7.441,424671765455.704
El Salvador,2021,14.8723074797535,23.8994555882795,61.2281991832692,4.327,29043140000.0
Equatorial Guinea,2021,55.9862194851218,13.1118392382894,30.9019412765887,8.976,12215878032.7166
Estonia,2021,2.68423962237788,29.0204363066418,68.2953240709803,6.178,37204563051.4723
Eswatini,2021,13.6490853287543,24.0677519233109,62.2835007639161,34.153,4785708165.93031
Ethiopia,2021,63.4660085601171,6.30729842726917,30.2267001931068,3.935,111261888668.864
Fiji,2021,29.4028166249571,14.2245621934921,56.3726211815508,4.701,4305031649.74189
Finland,2021,4.10821147025798,21.4136967983229,74.4780917314191,7.617,294223210496.119
France,2021,2.49128584996193,19.3922342737335,78.1164727966661,7.874,2966433692008.09
Gabon,2021,29.9209297085241,16.0827975479159,53.99627274356,21.218,19444935097.2333
"Gambia, The",2021,48.1830673609554,7.45287938958962,44.3640532494549,6.269,2014158842.14596
Georgia,2021,40.7277350319505,13.7544319339071,45.5178330341424,11.791,18853115588.8106
Germany,2021,1.25058599112073,27.6190042422787,71.1304097666006,3.594,4348297440387.53
Ghana,2021,40.3435066358315,18.7708522818548,40.8856558270496,3.384,79514204730.3979
Greece,2021,11.3577247981102,15.2808327841454,73.3614424177444,14.656,218303801895.326
Guam,2021,0.243509787740635,13.4620327655948,86.2931046145105,5.991,6234000000.0
Guatemala,2021,29.1745974271813,22.0669474387149,48.7584551341038,2.174,86455519686.8841
Guinea,2021,60.8798312109561,7.14690627816494,31.9732367084691,5.827,17069115737.8259
Guinea-Bissau,2021,50.9119959622249,10.5017117977221,38.586292240053,3.031,1878659686.58993
Guyana,2021,12.5049303113466,25.1518535894742,62.3436312832926,14.557,8041362110.31175
Haiti,2021,46.0213123744397,12.2818491802789,41.6968151286055,15.28,20877414952.6375
Honduras,2021,24.8338061451836,23.2957237447482,51.8704945827313,8.506,28144331506.6149
"Hong Kong SAR, China",2021,0.219185592243571,13.6433318368422,86.1374825709143,5.174,368954169748.818
Hungary,2021,4.39273590763879,31.430525351806,64.1767387405552,4.045,183282685440.486
Iceland,2021,4.01384316217101,18.9106451799226,77.075030324034,6.029,25770339317.3897
India,2021,44.0791914844375,24.4704808705081,31.4503256486145,6.38,3167270623260.47
Indonesia,2021,28.9872037416646,21.7614342789652,49.251368943434,3.827,1186509691086.73
"Iran, Islamic Rep.",2021,15.5190564299864,34.1458973831593,50.3350461868543,9.282,383436202446.695
Iraq,2021,8.61905371223789,26.5405363519572,64.8404099358049,16.173,209691945713.103
Ireland,2021,4.48503862631987,18.7709998987957,76.7439614748844,6.364,531306516907.984
Israel,2021,0.795734766150727,15.9516507175419,83.2526145163073,4.812,489851549972.347
Italy,2021,4.05017290974677,26.6394616898415,69.3103654004117,9.497,2179207773596.09
Jamaica,2021,15.7378904163504,17.0947541536645,67.1673554299851,5.188,14657586159.4316
Japan,2021,3.16976617016114,23.7122832939006,73.1179535496929,2.828,5039148168861.22
Jordan,2021,3.27981903499069,18.412622893379,78.3075151319451,19.837,46296100140.8451
Kazakhstan,2021,13.2383574329482,21.5001527468133,65.2614898202385,5.546,197112255360.612
Kenya,2021,33.2623832708891,15.5605123226331,51.177108812493,5.693,109703658904.994
"Korea, Rep.",2021,5.34699826834016,24.6038828564019,70.049122477854,3.639,1818432106880.04
Kuwait,2021,1.99584311773133,25.2533208928593,72.7508359894094,3.002,148350671614.185
Kyrgyz Republic,2021,25.1675396992165,24.4952420976796,50.3372557259929,4.096,9249133946.26531
Lao PDR,2021,67.7526190108714,7.74176318696469,24.5056178021639,2.066,18827148530.9347
Latvia,2021,6.78851649631553,23.5085705844587,69.7029129192257,7.513,38183326784.9335
Lebanon,2021,3.62851539886625,20.6252519845634,75.7462326165703,12.669,23131941556.7843
Lesotho,2021,29.9581895821633,34.7951060288254,35.2467043890114,18.23,2412130021.64641
Liberia,2021,39.9314682312408,8.25592260025243,51.8126537043585,3.845,3513049500.0
Libya,2021,9.50077419983939,22.7866374732897,67.7125322863469,19.641,35217995647.2862
Lithuania,2021,5.31298598878218,26.2507278315411,68.4362861796767,7.112,67037321008.9679
Luxembourg,2021,1.1445964584093,9.37617907703039,89.4792244645603,5.571,86386759695.1653
"Macao SAR, China",2021,0.518100247920563,14.1296811316845,85.352218620395,2.229,30969334705.0515
Madagascar,2021,71.1895853059746,9.60718382880036,19.203230865225,3.487,14354731964.331
Malawi,2021,62.628048329839,8.02648211863543,29.3454695515255,5.662,12378129750.9872
Malaysia,2021,10.305658249848,28.1968384436885,61.4975094406196,4.64,373784823672.946
Maldives,2021,7.76919182833308,25.3973500236381,66.8334581480288,5.024,5252457369.55218
Mali,2021,68.2466584025008,9.90650264093996,21.8468254823758,3.966,22999245262.6719
Malta,2021,0.797648883039143,18.2925553972919,80.909795719669,3.394,19723563354.6779
Mauritania,2021,33.6992903863475,14.6284365225069,51.6722730911455,11.144,9222536364.01272
Mauritius,2021,5.34539111520441,21.8144881027375,72.8401207820581,7.719,11484348857.8529
Mexico,2021,13.065234280643,24.5148961819179,62.4198695374391,4.019,1316569466735.28
Moldova,2021,56.9788615087404,11.9633419810867,31.0577965101729,0.785,13691869264.0794
Mongolia,2021,26.907322173169,21.8239068198433,51.2687710069877,7.747,15286441737.6686
Montenegro,2021,7.40957799499497,18.5707869013753,74.0200628836652,16.543,5861427505.12493
Morocco,2021,31.2337781047344,23.9818265265015,44.7843953687641,10.576,142022058447.231
Mozambique,2021,70.5300619585439,9.007285420888,20.4626526205681,4.053,16168055475.4449
Myanmar,2021,46.1434661887148,18.6338484065041,35.2226854047811,4.34,66345291160.1683
Namibia,2021,22.0269452504066,16.5059244971066,61.4671302524868,20.922,12402486183.6396
Nepal,2021,61.9125443542786,17.2489220780797,20.838520080974,12.186,36924841394.2605
Netherlands,2021,2.25617489228278,13.9489914902471,83.7948336174701,4.209,1054472123449.6
New Caledonia,2021,1.86253011722028,22.4983531407636,75.6391167420161,11.54,10071349663.8484
New Zealand,2021,6.07109764299309,20.0189977621878,73.9099045948191,3.776,253977931814.967
Nicaragua,2021,28.2941802044251,18.1467388373132,53.5590809582617,6.118,14209020361.8508
Niger,2021,71.2832893808268,7.33205324686021,21.384657372313,0.78,14915002436.069
Nigeria,2021,38.5536134997117,14.4274072642744,47.0189792360139,5.45,440833635873.827
North Macedonia,2021,11.1307326081526,30.889566320729,57.9797010711183,15.801,14000283827.0154
Norway,2021,2.34763637698263,19.144160676676,78.5082382369382,4.359,503367986030.268
Oman,2021,6.17154481947775,46.9849751780744,46.8434800024479,1.9,87323797139.1417
Pakistan,2021,37.0980386421407,25.4280538063611,37.4739075514981,6.338,348516647445.148
Panama,2021,15.6650116270356,16.8218429438603,67.5131454291042,10.177,67396392500.0
Papua New Guinea,2021,18.9669824298024,11.3628536201808,69.6701639500168,3.003,26109413521.3117
Paraguay,2021,19.7142692308056,19.4926429859707,60.793056257442,7.311,39950899938.7482
Peru,2021,27.8582247596435,17.0251869648936,55.1165882754629,5.097,226328766459.634
Philippines,2021,24.3255089698013,18.8641821761375,56.8103111748047,3.398,394087359848.11
Poland,2021,8.39885371472662,30.9331739734948,60.6679668059799,3.268,689170171187.004
Portugal,2021,5.18763393524594,23.9295978204894,70.8827474791103,6.577,256055879091.139
Qatar,2021,1.30792206461849,40.9200617855541,57.7719656879244,0.14,179732009560.44
Romania,2021,18.4678901028634,32.9430091909778,48.5891007061588,5.59,286578196368.297
Russian Federation,2021,5.85299559804234,26.6248626328345,67.5221417691232,4.749,1829186719575.1
Rwanda,2021,56.2465530072676,14.3611184434504,29.392328549282,15.775,11078787095.1791
Samoa,2021,20.6323892475427,16.2636284176468,63.1039823348105,6.612,843923638.733018
Sao Tome and Principe,2021,17.5551425234798,20.0453969768245,62.3994604996957,9.6,524402455.54816
Saudi Arabia,2021,2.66552048818079,19.5388536939085,77.7956258179107,6.621,982661066666.667
Senegal,2021,22.2351929182761,22.392339482976,55.3724468861389,3.44,27520784129.7508
Serbia,2021,14.0651976154976,28.8696731411738,57.0651292433286,9.843,66159884072.5308
Sierra Leone,2021,44.0780166223607,11.851796681639,44.0701866960002,3.556,7173379137.26091
Singapore,2021,0.107774097381374,14.4449394612027,85.4472582799063,4.64,436591382250.464
Slovak Republic,2021,3.21457837316186,36.4815996678847,60.3038606850807,6.894,120560912620.599
Slovenia,2021,4.05031182747377,30.0168271991452,65.9328609733811,4.744,61529280461.092
Solomon Islands,2021,37.8818432409227,11.385254976389,50.7329017826883,0.884,1522794913.0914
Somalia,2021,26.4979386194074,17.7335871639851,55.76843310821,19.662,9483997390.00062
South Africa,2021,21.2776947559809,17.2487371600174,61.4735621406659,34.007,420886877628.703
Spain,2021,4.05954127484227,20.1879454371999,75.7525082774157,14.781,1461244901852.69
Sri Lanka,2021,26.9120931449484,27.1241232716165,45.9637959423841,4.981,88556698937.7033
St. Lucia,2021,10.551389610711,15.7237607345262,73.7260870641226,20.514,1867185185.18518
St. Vincent and the Grenadines,2021,10.0345179639263,19.9377704312315,70.0277116048423,20.341,888677777.777778
Sudan,2021,40.9368070400243,14.5126698899894,44.5505325743879,11.044,34229513774.9936
Suriname,2021,7.75536449808443,26.5239131607821,65.7207223411335,8.491,3107923197.96954
Sweden,2021,1.97264909806675,18.145019250497,79.8823316514363,8.722,637186904843.636
Switzerland,2021,2.3733192043148,20.3119965239564,77.3146842717288,5.013,815309330986.719
Syrian Arab Republic,2021,15.8871819707346,22.6324816282956,61.480314103859,14.877,14353205678.4991
Tajikistan,2021,44.3389735585988,20.5548974958705,35.1060859974729,12.333,8937805347.13963
Tanzania,2021,65.9728194641608,8.3480557176918,25.6791248181474,2.821,70655628147.8986
Thailand,2021,31.897322233676,22.272543919394,45.83013384693,1.215,506194668789.937
Timor-Leste,2021,37.8432896823302,11.52197144995,50.6347388677198,2.344,3624889673.07263
Togo,2021,31.4288356289128,19.9734051717167,48.5977240396293,2.333,8342243645.94438
Tonga,2021,26.7211656100545,27.4468913357802,45.8319430541653,2.111,518228028.701685
Trinidad and Tobago,2021,3.06169908560887,26.8325798232605,70.1057210911306,4.446,24177305760.2763
Tunisia,2021,14.3885058596793,33.4263879183339,52.1851062219868,16.611,47073234359.1819
Turkiye,2021,17.1838434366698,27.5060755599561,55.3100878233325,11.969,819865223976.115
Turkmenistan,2021,23.1893414964316,33.7008218938624,43.109836609706,4.459,50007428571.4286
Uganda,2021,66.6660646007305,7.12706176594439,26.2068677307179,3.422,40529788744.0595
Ukraine,2021,15.0966584702884,24.0984080172822,60.8049335124294,9.834,199765859570.935
United Arab Emirates,2021,1.42817054419814,29.6575696792142,68.9142597765876,3.105,415178792756.978
United Kingdom,2021,1.03258066764766,18.1985993471877,80.7688199851646,4.826,3143323050707.26
United States,2021,1.66240252615758,19.1836645852224,79.1539322622544,5.349,23681171000000.0
Uruguay,2021,8.11545898039305,18.4574438739306,73.4271605595897,9.328,60739084240.8633
Uzbekistan,2021,26.544314702748,24.092695931534,49.362989365718,5.364,77340060003.0347
Vanuatu,2021,43.4698596724635,11.0781146061009,45.4528176375558,4.766,982362211.918412
Viet Nam,2021,29.0443448658962,33.1345584294207,37.8210929820278,2.385,366474752771.009
Virgin Islands (U.S.),2021,1.34480903711673,15.3119956966111,83.3431952662722,14.273,4507000000.0
West Bank and Gaza,2021,6.66114578926156,31.8620128210013,61.4768413897372,26.39,18109000000.0
Zambia,2021,57.7885084471863,10.1860597922061,32.0254317606076,5.199,22096416932.0089
Zimbabwe,2021,53.622533557176,13.4872409509748,32.8902254918492,9.54,27240507841.6729
Afghanistan,2022,46.5890700291054,18.3400733643662,35.0708566065285,14.1,14497243872.1337
Albania,2022,34.9267183023205,21.4001448317118,43.6731368659677,10.137,19017244116.7203
Algeria,2022,9.7432301594001,30.850998486007,59.4057713545929,12.346,225638456572.143
Angola,2022,56.3182611295094,5.67396733353659,38.0077715369541,14.602,104399746853.401
Argentina,2022,7.2059057084887,19.9549046855485,72.8391896059628,6.805,632790070063.124
Armenia,2022,52.4162233797935,14.0388972734158,33.5448793467907,13.379,19513506553.1251
Australia,2022,2.19955444973428,18.636641693824,79.1638038564417,3.728,1690858246994.43
Austria,2022,3.53855825106199,26.3641781755636,70.0972412180436,4.992,471773629830.381
Azerbaijan,2022,35.6224903280572,14.9167966510074,49.4607321222346,5.65,78807470588.2353
"Bahamas, The",2022,3.03917910447761,11.785447761194,85.1749067164179,9.272,13896800000.0
Bahrain,2022,0.900848980826793,34.8175789818714,64.2815720373018,1.326,46458191489.3617
Bangladesh,2022,36.8582164779792,21.8789546966471,41.2628288253737,4.593,460131689083.083
Barbados,2022,2.72485916923008,16.5101044667233,80.7657884642865,8.365,6257303500.0
Belarus,2022,10.6309823067528,30.357774177398,59.0112234169668,3.574,73775179924.603
Belgium,2022,0.907770508441164,19.0653732642267,80.0268364742965,5.57,593614574325.878
Belize,2022,16.7849958584783,19.5734232635191,63.6415808780026,8.763,2846700000.0
Benin,2022,28.3861143991566,22.2902895845298,49.3235748562065,1.685,17425405083.8797
Bhutan,2022,43.95561048072,15.2397358598909,40.8044039995506,5.947,2898227743.75576
Bolivia,2022,27.0201875831475,20.5505997841542,52.4291950956628,3.552,44008282879.8842
Bosnia and Herzegovina,2022,16.8726029349855,33.485071485161,49.6423255798535,12.657,24534663636.1778
Botswana,2022,17.6383566404785,15.7000832289161,66.6614458051712,23.615,20321150598.0672
Brazil,2022,8.73144095316781,20.4917034779706,70.7768565818982,9.231,1951923942083.32
Brunei Darussalam,2022,1.38247563479602,24.1766001133481,74.4409242518559,5.191,16681536442.5498
Bulgaria,2022,6.44648386551718,30.0190420500865,63.5344424425717,4.268,90509236929.2237
Burkina Faso,2022,74.2148039874909,7.00875697767902,18.7764390348301,5.389,18820218690.5948
Burundi,2022,85.0581298573164,3.11915682270691,11.8227133199767,0.915,3338722827.65691
Cabo Verde,2022,10.136317875509,21.9691266767643,67.8945554477267,12.246,2247003344.34242
Cambodia,2022,36.6408340676478,26.5674926215365,36.7916733108157,0.231,39994532959.6074
Cameroon,2022,42.1971508543214,15.3562785837307,42.4465705619479,3.653,44347206072.5513
Canada,2022,1.28675798296313,19.1613479099063,79.5518941071305,5.279,2190411080134.32
Central African Republic,2022,70.8411521357835,6.26769868748864,22.8911491767279,5.956,2382618615.01694
Chad,2022,69.1539140431968,9.62228531103527,21.2238186940616,1.096,17828508289.6049
Chile,2022,6.31850138141635,22.8051234695683,70.8763751490154,8.249,301226575540.242
China,2022,22.5711174313979,32.1520079690103,45.276874466274,4.98,18316765021690.2
Colombia,2022,14.6393241183161,20.3326580219522,65.0280221977347,10.547,345632492851.448
Comoros,2022,34.6274069676845,14.9742143731681,50.3983786591474,3.816,1279542248.45017
"Congo, Dem. Rep.",2022,56.0744571227839,10.1822583962221,33.743287494735,4.522,65801547755.6552
